vendor,invoice_no,po_no,status,flags
NCC Minh Long,INV-869,PO-2025-100,MATCH,
TechStore JSC,INV-757,PO-2025-119,MATCH,
TechStore JSC,INV-772,PO-2025-102,MATCH,
GreenSupply Ltd.,INV-986,PO-2025-115,MATCH,
OfficePro Co.,INV-775,PO-2025-106,MATCH,
GreenSupply Ltd.,INV-774,PO-2025-118,MATCH,
Cong ty ABC,INV-887,PO-2025-104,MATCH,
GreenSupply Ltd.,INV-986,PO-2025-115,REVIEW,DUPLICATE
GreenSupply Ltd.,INV-944,PO-2025-112,MATCH,
Cong ty ABC,INV-895,PO-2025-101,MATCH,
TechStore JSC,INV-987,PO-2025-116,MATCH,
NCC Minh Long,INV-731,PO-2025-113,MATCH,
OfficePro Co.,INV-725,PO-2025-105,MATCH,
Cong ty ABC,INV-980,PO-2025-104,REVIEW,PRICE_VARIANCE
OfficePro Co.,INV-793,PO-2025-106,REVIEW,QTY_VARIANCE
TechStore JSC,INV-937,PO-2025-102,REVIEW,QTY_VARIANCE
GreenSupply Ltd.,INV-866,PO-2025-121,MATCH,
NCC Minh Long,INV-813,PO-2025-108,MATCH,
TechStore JSC,INV-706,PO-2025-119,REVIEW,PRICE_VARIANCE
TechStore JSC,INV-850,PO-2025-107,REVIEW,PRICE_VARIANCE;QTY_VARIANCE
