PO_no,vendor,sku,qty_received,grn_date
PO-2025-100,NCC Minh Long,ITEM-PAPER,6,2025-03-15
PO-2025-101,Cong ty ABC,ITEM-ROUTER,11,2025-03-04
PO-2025-101,Cong ty ABC,ITEM-INK,3,2025-02-17
PO-2025-101,Cong ty ABC,ITEM-KEYB,7,2025-02-10
PO-2025-102,TechStore JSC,ITEM-ROUTER,7,2025-02-24
PO-2025-102,TechStore JSC,ITEM-SWITCH8,18,2025-02-21
PO-2025-103,Cong ty ABC,ITEM-ROUTER,20,2025-03-27
PO-2025-103,Cong ty ABC,ITEM-SWITCH8,6,2025-03-12
PO-2025-103,Cong ty ABC,ITEM-KEYB,12,2025-03-20
PO-2025-104,Cong ty ABC,ITEM-SWITCH8,9,2025-03-30
PO-2025-104,Cong ty ABC,ITEM-INK,5,2025-02-26
PO-2025-104,Cong ty ABC,ITEM-PAPER,14,2025-02-07
PO-2025-105,OfficePro Co.,ITEM-SWITCH8,16,2025-02-26
PO-2025-105,OfficePro Co.,ITEM-ROUTER,8,2025-02-05
PO-2025-105,OfficePro Co.,ITEM-KEYB,9,2025-02-11
PO-2025-106,OfficePro Co.,ITEM-MOUSE,11,2025-03-11
PO-2025-107,TechStore JSC,ITEM-MOUSE,19,2025-02-01
PO-2025-107,TechStore JSC,ITEM-PAPER,19,2025-03-07
PO-2025-107,TechStore JSC,ITEM-INK,16,2025-02-24
PO-2025-108,NCC Minh Long,ITEM-SWITCH8,12,2025-02-05
PO-2025-109,Cong ty ABC,ITEM-INK,10,2025-02-10
PO-2025-109,Cong ty ABC,ITEM-MOUSE,19,2025-02-23
PO-2025-109,Cong ty ABC,ITEM-PAPER,14,2025-03-03
PO-2025-110,OfficePro Co.,ITEM-ROUTER,18,2025-03-27
PO-2025-111,Cong ty XYZ,ITEM-SWITCH8,18,2025-03-02
PO-2025-111,Cong ty XYZ,ITEM-PAPER,6,2025-02-20
PO-2025-112,GreenSupply Ltd.,ITEM-MOUSE,15,2025-02-07
PO-2025-113,NCC Minh Long,ITEM-INK,19,2025-03-20
PO-2025-113,NCC Minh Long,ITEM-MOUSE,7,2025-03-26
PO-2025-113,NCC Minh Long,ITEM-PAPER,7,2025-03-06
PO-2025-114,NCC Minh Long,ITEM-KEYB,6,2025-03-06
PO-2025-114,NCC Minh Long,ITEM-ROUTER,14,2025-03-17
PO-2025-115,GreenSupply Ltd.,ITEM-KEYB,17,2025-02-02
PO-2025-115,GreenSupply Ltd.,ITEM-PAPER,11,2025-03-14
PO-2025-115,GreenSupply Ltd.,ITEM-INK,3,2025-03-06
PO-2025-116,TechStore JSC,ITEM-SWITCH8,8,2025-02-11
PO-2025-116,TechStore JSC,ITEM-MOUSE,20,2025-02-15
PO-2025-117,Cong ty ABC,ITEM-INK,9,2025-03-22
PO-2025-118,GreenSupply Ltd.,ITEM-PAPER,17,2025-03-13
PO-2025-119,TechStore JSC,ITEM-SWITCH8,19,2025-03-24
PO-2025-120,TechStore JSC,ITEM-INK,6,2025-03-24
PO-2025-120,TechStore JSC,ITEM-SWITCH8,18,2025-02-26
PO-2025-120,TechStore JSC,ITEM-PAPER,16,2025-02-15
PO-2025-121,GreenSupply Ltd.,ITEM-SWITCH8,7,2025-03-04
PO-2025-121,GreenSupply Ltd.,ITEM-KEYB,10,2025-02-02
