vendor,invoice_no,invoice_date,po_no,vat_rate,currency,subtotal,tax,total,line_items_json
NCC Minh Long,INV-941,2025-02-17,PO-2025-100,8,VND,225000,18000,243000,"[{""sku"": ""ITEM-PAPER"", ""desc"": ""Giấy A4 500 tờ"", ""qty_billed"": 3, ""unit_price_invoice"": 75000, ""line_total"": 225000}]"
NCC Minh Long,INV-886,2025-02-06,PO-2025-114,8,VND,9940000,795200,10735200,"[{""sku"": ""ITEM-KEYB"", ""desc"": ""Bàn phím USB"", ""qty_billed"": 2, ""unit_price_invoice"": 220000, ""line_total"": 440000}, {""sku"": ""ITEM-ROUTER"", ""desc"": ""Router WiFi 5"", ""qty_billed"": 10, ""unit_price_invoice"": 950000, ""line_total"": 9500000}]"
NCC Minh Long,INV-876,2025-03-24,PO-2025-100,8,VND,75000,6000,81000,"[{""sku"": ""ITEM-PAPER"", ""desc"": ""Giấy A4 500 tờ"", ""qty_billed"": 1, ""unit_price_invoice"": 75000, ""line_total"": 75000}]"
GreenSupply Ltd.,INV-944,2025-03-29,PO-2025-112,8,VND,720000,57600,777600,"[{""sku"": ""ITEM-MOUSE"", ""desc"": ""Chuột quang USB"", ""qty_billed"": 6, ""unit_price_invoice"": 120000, ""line_total"": 720000}]"
TechStore JSC,INV-937,2025-02-26,PO-2025-102,10,VND,14250000,1425000,15675000,"[{""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 19, ""unit_price_invoice"": 650000, ""line_total"": 12350000}, {""sku"": ""ITEM-ROUTER"", ""desc"": ""Router WiFi 5"", ""qty_billed"": 2, ""unit_price_invoice"": 950000, ""line_total"": 1900000}]"
GreenSupply Ltd.,INV-774,2025-03-12,PO-2025-118,8,VND,900000,72000,972000,"[{""sku"": ""ITEM-PAPER"", ""desc"": ""Giấy A4 500 tờ"", ""qty_billed"": 12, ""unit_price_invoice"": 75000, ""line_total"": 900000}]"
Cong ty ABC,INV-980,2025-02-09,PO-2025-104,10,VND,4242500,424250,4666750,"[{""sku"": ""ITEM-PAPER"", ""desc"": ""Giấy A4 500 tờ"", ""qty_billed"": 9, ""unit_price_invoice"": 82500, ""line_total"": 742500}, {""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 4, ""unit_price_invoice"": 650000, ""line_total"": 2600000}, {""sku"": ""ITEM-INK"", ""desc"": ""Mực in A4"", ""qty_billed"": 5, ""unit_price_invoice"": 180000, ""line_total"": 900000}]"
OfficePro Co.,INV-956,2025-02-16,PO-2025-106,10,VND,1080000,108000,1188000,"[{""sku"": ""ITEM-MOUSE"", ""desc"": ""Chuột quang USB"", ""qty_billed"": 9, ""unit_price_invoice"": 120000, ""line_total"": 1080000}]"
NCC Minh Long,INV-731,2025-03-31,PO-2025-113,8,VND,450000,36000,486000,"[{""sku"": ""ITEM-PAPER"", ""desc"": ""Giấy A4 500 tờ"", ""qty_billed"": 6, ""unit_price_invoice"": 75000, ""line_total"": 450000}]"
GreenSupply Ltd.,INV-956,2025-02-09,PO-2025-118,8,VND,75000,6000,81000,"[{""sku"": ""ITEM-PAPER"", ""desc"": ""Giấy A4 500 tờ"", ""qty_billed"": 1, ""unit_price_invoice"": 75000, ""line_total"": 75000}]"
NCC Minh Long,INV-702,2025-03-22,PO-2025-114,8,VND,7600000,608000,8208000,"[{""sku"": ""ITEM-ROUTER"", ""desc"": ""Router WiFi 5"", ""qty_billed"": 8, ""unit_price_invoice"": 950000, ""line_total"": 7600000}]"
TechStore JSC,INV-984,2025-02-04,PO-2025-119,10,VND,11700000,1170000,12870000,"[{""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 18, ""unit_price_invoice"": 650000, ""line_total"": 11700000}]"
GreenSupply Ltd.,INV-986,2025-02-04,PO-2025-115,8,VND,180000,14400,194400,"[{""sku"": ""ITEM-INK"", ""desc"": ""Mực in A4"", ""qty_billed"": 1, ""unit_price_invoice"": 180000, ""line_total"": 180000}]"
TechStore JSC,INV-987,2025-02-02,PO-2025-116,10,VND,4400000,440000,4840000,"[{""sku"": ""ITEM-MOUSE"", ""desc"": ""Chuột quang USB"", ""qty_billed"": 15, ""unit_price_invoice"": 120000, ""line_total"": 1800000}, {""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 4, ""unit_price_invoice"": 650000, ""line_total"": 2600000}]"
NCC Minh Long,INV-960,2025-03-07,PO-2025-108,8,VND,2600000,208000,2808000,"[{""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 4, ""unit_price_invoice"": 650000, ""line_total"": 2600000}]"
TechStore JSC,INV-986,2025-03-30,PO-2025-116,10,VND,4500000,450000,4950000,"[{""sku"": ""ITEM-MOUSE"", ""desc"": ""Chuột quang USB"", ""qty_billed"": 5, ""unit_price_invoice"": 120000, ""line_total"": 600000}, {""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 6, ""unit_price_invoice"": 650000, ""line_total"": 3900000}]"
TechStore JSC,INV-919,2025-02-05,PO-2025-102,10,VND,2600000,260000,2860000,"[{""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 4, ""unit_price_invoice"": 650000, ""line_total"": 2600000}]"
Cong ty ABC,INV-887,2025-02-10,PO-2025-104,10,VND,4460000,446000,4906000,"[{""sku"": ""ITEM-PAPER"", ""desc"": ""Giấy A4 500 tờ"", ""qty_billed"": 8, ""unit_price_invoice"": 75000, ""line_total"": 600000}, {""sku"": ""ITEM-INK"", ""desc"": ""Mực in A4"", ""qty_billed"": 7, ""unit_price_invoice"": 180000, ""line_total"": 1260000}, {""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 4, ""unit_price_invoice"": 650000, ""line_total"": 2600000}]"
OfficePro Co.,INV-920,2025-03-05,PO-2025-105,10,VND,7670000,767000,8437000,"[{""sku"": ""ITEM-ROUTER"", ""desc"": ""Router WiFi 5"", ""qty_billed"": 6, ""unit_price_invoice"": 950000, ""line_total"": 5700000}, {""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 1, ""unit_price_invoice"": 650000, ""line_total"": 650000}, {""sku"": ""ITEM-KEYB"", ""desc"": ""Bàn phím USB"", ""qty_billed"": 6, ""unit_price_invoice"": 220000, ""line_total"": 1320000}]"
NCC Minh Long,INV-869,2025-03-06,PO-2025-100,8,VND,75000,6000,81000,"[{""sku"": ""ITEM-PAPER"", ""desc"": ""Giấy A4 500 tờ"", ""qty_billed"": 1, ""unit_price_invoice"": 75000, ""line_total"": 75000}]"
Cong ty ABC,INV-753,2025-02-06,PO-2025-103,10,VND,2860000,286000,3146000,"[{""sku"": ""ITEM-KEYB"", ""desc"": ""Bàn phím USB"", ""qty_billed"": 13, ""unit_price_invoice"": 220000, ""line_total"": 2860000}]"
NCC Minh Long,INV-916,2025-03-27,PO-2025-108,8,VND,3250000,260000,3510000,"[{""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 5, ""unit_price_invoice"": 650000, ""line_total"": 3250000}]"
GreenSupply Ltd.,INV-974,2025-03-31,PO-2025-112,8,VND,720000,57600,777600,"[{""sku"": ""ITEM-MOUSE"", ""desc"": ""Chuột quang USB"", ""qty_billed"": 6, ""unit_price_invoice"": 120000, ""line_total"": 720000}]"
TechStore JSC,INV-729,2025-03-24,PO-2025-102,10,VND,13300000,1330000,14630000,"[{""sku"": ""ITEM-ROUTER"", ""desc"": ""Router WiFi 5"", ""qty_billed"": 1, ""unit_price_invoice"": 950000, ""line_total"": 950000}, {""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 19, ""unit_price_invoice"": 650000, ""line_total"": 12350000}]"
NCC Minh Long,INV-813,2025-02-05,PO-2025-108,8,VND,650000,52000,702000,"[{""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 1, ""unit_price_invoice"": 650000, ""line_total"": 650000}]"
OfficePro Co.,INV-837,2025-03-12,PO-2025-110,10,VND,4180000,418000,4598000,"[{""sku"": ""ITEM-ROUTER"", ""desc"": ""Router WiFi 5"", ""qty_billed"": 4, ""unit_price_invoice"": 1045000, ""line_total"": 4180000}]"
OfficePro Co.,INV-725,2025-02-12,PO-2025-105,10,VND,5630000,563000,6193000,"[{""sku"": ""ITEM-ROUTER"", ""desc"": ""Router WiFi 5"", ""qty_billed"": 5, ""unit_price_invoice"": 950000, ""line_total"": 4750000}, {""sku"": ""ITEM-KEYB"", ""desc"": ""Bàn phím USB"", ""qty_billed"": 4, ""unit_price_invoice"": 220000, ""line_total"": 880000}]"
TechStore JSC,INV-838,2025-02-23,PO-2025-116,10,VND,650000,65000,715000,"[{""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 1, ""unit_price_invoice"": 650000, ""line_total"": 650000}]"
NCC Minh Long,INV-958,2025-03-08,PO-2025-100,8,VND,150000,12000,162000,"[{""sku"": ""ITEM-PAPER"", ""desc"": ""Giấy A4 500 tờ"", ""qty_billed"": 2, ""unit_price_invoice"": 75000, ""line_total"": 150000}]"
NCC Minh Long,INV-921,2025-03-15,PO-2025-114,8,VND,880000,70400,950400,"[{""sku"": ""ITEM-KEYB"", ""desc"": ""Bàn phím USB"", ""qty_billed"": 4, ""unit_price_invoice"": 220000, ""line_total"": 880000}]"
TechStore JSC,INV-810,2025-02-15,PO-2025-116,10,VND,1250000,125000,1375000,"[{""sku"": ""ITEM-MOUSE"", ""desc"": ""Chuột quang USB"", ""qty_billed"": 5, ""unit_price_invoice"": 120000, ""line_total"": 600000}, {""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 1, ""unit_price_invoice"": 650000, ""line_total"": 650000}]"
Cong ty ABC,INV-736,2025-03-13,PO-2025-104,10,VND,1950000,195000,2145000,"[{""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 3, ""unit_price_invoice"": 650000, ""line_total"": 1950000}]"
Cong ty ABC,INV-895,2025-03-28,PO-2025-101,10,VND,900000,90000,990000,"[{""sku"": ""ITEM-INK"", ""desc"": ""Mực in A4"", ""qty_billed"": 5, ""unit_price_invoice"": 180000, ""line_total"": 900000}]"
TechStore JSC,INV-850,2025-02-03,PO-2025-107,10,VND,6327000,632700,6959700,"[{""sku"": ""ITEM-INK"", ""desc"": ""Mực in A4"", ""qty_billed"": 15, ""unit_price_invoice"": 180000, ""line_total"": 2700000}, {""sku"": ""ITEM-MOUSE"", ""desc"": ""Chuột quang USB"", ""qty_billed"": 18, ""unit_price_invoice"": 114000, ""line_total"": 2052000}, {""sku"": ""ITEM-PAPER"", ""desc"": ""Giấy A4 500 tờ"", ""qty_billed"": 21, ""unit_price_invoice"": 75000, ""line_total"": 1575000}]"
OfficePro Co.,INV-793,2025-02-01,PO-2025-106,10,VND,1560000,156000,1716000,"[{""sku"": ""ITEM-MOUSE"", ""desc"": ""Chuột quang USB"", ""qty_billed"": 13, ""unit_price_invoice"": 120000, ""line_total"": 1560000}]"
TechStore JSC,INV-827,2025-03-05,PO-2025-116,10,VND,2520000,252000,2772000,"[{""sku"": ""ITEM-MOUSE"", ""desc"": ""Chuột quang USB"", ""qty_billed"": 21, ""unit_price_invoice"": 120000, ""line_total"": 2520000}]"
Cong ty ABC,INV-721,2025-02-26,PO-2025-104,10,VND,2092500,209250,2301750,"[{""sku"": ""ITEM-PAPER"", ""desc"": ""Giấy A4 500 tờ"", ""qty_billed"": 2, ""unit_price_invoice"": 71250, ""line_total"": 142500}, {""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 3, ""unit_price_invoice"": 650000, ""line_total"": 1950000}]"
GreenSupply Ltd.,INV-866,2025-03-19,PO-2025-121,8,VND,5880000,470400,6350400,"[{""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 6, ""unit_price_invoice"": 650000, ""line_total"": 3900000}, {""sku"": ""ITEM-KEYB"", ""desc"": ""Bàn phím USB"", ""qty_billed"": 9, ""unit_price_invoice"": 220000, ""line_total"": 1980000}]"
TechStore JSC,INV-958,2025-02-09,PO-2025-120,10,VND,2235000,223500,2458500,"[{""sku"": ""ITEM-PAPER"", ""desc"": ""Giấy A4 500 tờ"", ""qty_billed"": 1, ""unit_price_invoice"": 75000, ""line_total"": 75000}, {""sku"": ""ITEM-INK"", ""desc"": ""Mực in A4"", ""qty_billed"": 12, ""unit_price_invoice"": 180000, ""line_total"": 2160000}]"
GreenSupply Ltd.,INV-743,2025-02-02,PO-2025-121,8,VND,484000,38720,522720,"[{""sku"": ""ITEM-KEYB"", ""desc"": ""Bàn phím USB"", ""qty_billed"": 2, ""unit_price_invoice"": 242000, ""line_total"": 484000}]"
GreenSupply Ltd.,INV-985,2025-02-04,PO-2025-112,8,VND,1320000,105600,1425600,"[{""sku"": ""ITEM-MOUSE"", ""desc"": ""Chuột quang USB"", ""qty_billed"": 11, ""unit_price_invoice"": 120000, ""line_total"": 1320000}]"
TechStore JSC,INV-835,2025-02-01,PO-2025-107,10,VND,4635000,463500,5098500,"[{""sku"": ""ITEM-INK"", ""desc"": ""Mực in A4"", ""qty_billed"": 17, ""unit_price_invoice"": 180000, ""line_total"": 3060000}, {""sku"": ""ITEM-PAPER"", ""desc"": ""Giấy A4 500 tờ"", ""qty_billed"": 21, ""unit_price_invoice"": 75000, ""line_total"": 1575000}]"
NCC Minh Long,INV-835,2025-02-16,PO-2025-108,8,VND,7800000,624000,8424000,"[{""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 12, ""unit_price_invoice"": 650000, ""line_total"": 7800000}]"
TechStore JSC,INV-952,2025-03-27,PO-2025-120,10,VND,8480000,848000,9328000,"[{""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 10, ""unit_price_invoice"": 650000, ""line_total"": 6500000}, {""sku"": ""ITEM-INK"", ""desc"": ""Mực in A4"", ""qty_billed"": 11, ""unit_price_invoice"": 180000, ""line_total"": 1980000}]"
OfficePro Co.,INV-775,2025-02-22,PO-2025-106,10,VND,600000,60000,660000,"[{""sku"": ""ITEM-MOUSE"", ""desc"": ""Chuột quang USB"", ""qty_billed"": 5, ""unit_price_invoice"": 120000, ""line_total"": 600000}]"
TechStore JSC,INV-706,2025-03-03,PO-2025-119,10,VND,2470000,247000,2717000,"[{""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 4, ""unit_price_invoice"": 617500, ""line_total"": 2470000}]"
OfficePro Co.,INV-848,2025-03-18,PO-2025-106,10,VND,960000,96000,1056000,"[{""sku"": ""ITEM-MOUSE"", ""desc"": ""Chuột quang USB"", ""qty_billed"": 8, ""unit_price_invoice"": 120000, ""line_total"": 960000}]"
Cong ty ABC,INV-802,2025-02-20,PO-2025-103,10,VND,10380000,1038000,11418000,"[{""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 1, ""unit_price_invoice"": 650000, ""line_total"": 650000}, {""sku"": ""ITEM-KEYB"", ""desc"": ""Bàn phím USB"", ""qty_billed"": 14, ""unit_price_invoice"": 220000, ""line_total"": 3080000}, {""sku"": ""ITEM-ROUTER"", ""desc"": ""Router WiFi 5"", ""qty_billed"": 7, ""unit_price_invoice"": 950000, ""line_total"": 6650000}]"
TechStore JSC,INV-772,2025-03-20,PO-2025-102,10,VND,1900000,190000,2090000,"[{""sku"": ""ITEM-ROUTER"", ""desc"": ""Router WiFi 5"", ""qty_billed"": 2, ""unit_price_invoice"": 950000, ""line_total"": 1900000}]"
TechStore JSC,INV-757,2025-03-18,PO-2025-119,10,VND,10400000,1040000,11440000,"[{""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 16, ""unit_price_invoice"": 650000, ""line_total"": 10400000}]"
GreenSupply Ltd.,INV-781,2025-02-01,PO-2025-112,8,VND,840000,67200,907200,"[{""sku"": ""ITEM-MOUSE"", ""desc"": ""Chuột quang USB"", ""qty_billed"": 7, ""unit_price_invoice"": 120000, ""line_total"": 840000}]"
Cong ty ABC,INV-772,2025-02-27,PO-2025-109,10,VND,5070000,507000,5577000,"[{""sku"": ""ITEM-PAPER"", ""desc"": ""Giấy A4 500 tờ"", ""qty_billed"": 14, ""unit_price_invoice"": 75000, ""line_total"": 1050000}, {""sku"": ""ITEM-MOUSE"", ""desc"": ""Chuột quang USB"", ""qty_billed"": 11, ""unit_price_invoice"": 120000, ""line_total"": 1320000}, {""sku"": ""ITEM-INK"", ""desc"": ""Mực in A4"", ""qty_billed"": 15, ""unit_price_invoice"": 180000, ""line_total"": 2700000}]"
GreenSupply Ltd.,INV-986,2025-02-04,PO-2025-115,8,VND,180000,14400,194400,"[{""sku"": ""ITEM-INK"", ""desc"": ""Mực in A4"", ""qty_billed"": 1, ""unit_price_invoice"": 180000, ""line_total"": 180000}]"
TechStore JSC,INV-706,2025-03-03,PO-2025-119,10,VND,2470000,247000,2727000,"[{""sku"": ""ITEM-SWITCH8"", ""desc"": ""Switch 8-port"", ""qty_billed"": 4, ""unit_price_invoice"": 617500, ""line_total"": 2470000}]"
