PO_no,vendor,vat_code,sku,desc,qty_ordered,unit_price_po
PO-2025-100,NCC Minh Long,VAT8,ITEM-PAPER,Giấy A4 500 tờ,6,75000
PO-2025-101,Cong ty ABC,VAT10,ITEM-ROUTER,Router WiFi 5,11,950000
PO-2025-101,Cong ty ABC,VAT10,ITEM-INK,Mực in A4,6,180000
PO-2025-101,Cong ty ABC,VAT10,ITEM-KEYB,Bàn phím USB,7,220000
PO-2025-102,TechStore JSC,VAT10,ITEM-ROUTER,Router WiFi 5,7,950000
PO-2025-102,TechStore JSC,VAT10,ITEM-SWITCH8,Switch 8-port,18,650000
PO-2025-103,Cong ty ABC,VAT10,ITEM-ROUTER,Router WiFi 5,17,950000
PO-2025-103,Cong ty ABC,VAT10,ITEM-SWITCH8,Switch 8-port,6,650000
PO-2025-103,Cong ty ABC,VAT10,ITEM-KEYB,Bàn phím USB,12,220000
PO-2025-104,Cong ty ABC,VAT10,ITEM-SWITCH8,Switch 8-port,9,650000
PO-2025-104,Cong ty ABC,VAT10,ITEM-INK,Mực in A4,8,180000
PO-2025-104,Cong ty ABC,VAT10,ITEM-PAPER,Giấy A4 500 tờ,14,75000
PO-2025-105,OfficePro Co.,VAT10,ITEM-SWITCH8,Switch 8-port,16,650000
PO-2025-105,OfficePro Co.,VAT10,ITEM-ROUTER,Router WiFi 5,8,950000
PO-2025-105,OfficePro Co.,VAT10,ITEM-KEYB,Bàn phím USB,7,220000
PO-2025-106,OfficePro Co.,VAT10,ITEM-MOUSE,Chuột quang USB,11,120000
PO-2025-107,TechStore JSC,VAT10,ITEM-MOUSE,Chuột quang USB,19,120000
PO-2025-107,TechStore JSC,VAT10,ITEM-PAPER,Giấy A4 500 tờ,19,75000
PO-2025-107,TechStore JSC,VAT10,ITEM-INK,Mực in A4,16,180000
PO-2025-108,NCC Minh Long,VAT8,ITEM-SWITCH8,Switch 8-port,12,650000
PO-2025-109,Cong ty ABC,VAT10,ITEM-INK,Mực in A4,15,180000
PO-2025-109,Cong ty ABC,VAT10,ITEM-MOUSE,Chuột quang USB,19,120000
PO-2025-109,Cong ty ABC,VAT10,ITEM-PAPER,Giấy A4 500 tờ,14,75000
PO-2025-110,OfficePro Co.,VAT10,ITEM-ROUTER,Router WiFi 5,18,950000
PO-2025-111,Cong ty XYZ,VAT8,ITEM-SWITCH8,Switch 8-port,18,650000
PO-2025-111,Cong ty XYZ,VAT8,ITEM-PAPER,Giấy A4 500 tờ,6,75000
PO-2025-112,GreenSupply Ltd.,VAT8,ITEM-MOUSE,Chuột quang USB,15,120000
PO-2025-113,NCC Minh Long,VAT8,ITEM-INK,Mực in A4,19,180000
PO-2025-113,NCC Minh Long,VAT8,ITEM-MOUSE,Chuột quang USB,7,120000
PO-2025-113,NCC Minh Long,VAT8,ITEM-PAPER,Giấy A4 500 tờ,7,75000
PO-2025-114,NCC Minh Long,VAT8,ITEM-KEYB,Bàn phím USB,6,220000
PO-2025-114,NCC Minh Long,VAT8,ITEM-ROUTER,Router WiFi 5,14,950000
PO-2025-115,GreenSupply Ltd.,VAT8,ITEM-KEYB,Bàn phím USB,17,220000
PO-2025-115,GreenSupply Ltd.,VAT8,ITEM-PAPER,Giấy A4 500 tờ,16,75000
PO-2025-115,GreenSupply Ltd.,VAT8,ITEM-INK,Mực in A4,5,180000
PO-2025-116,TechStore JSC,VAT10,ITEM-SWITCH8,Switch 8-port,8,650000
PO-2025-116,TechStore JSC,VAT10,ITEM-MOUSE,Chuột quang USB,20,120000
PO-2025-117,Cong ty ABC,VAT10,ITEM-INK,Mực in A4,9,180000
PO-2025-118,GreenSupply Ltd.,VAT8,ITEM-PAPER,Giấy A4 500 tờ,17,75000
PO-2025-119,TechStore JSC,VAT10,ITEM-SWITCH8,Switch 8-port,19,650000
PO-2025-120,TechStore JSC,VAT10,ITEM-INK,Mực in A4,13,180000
PO-2025-120,TechStore JSC,VAT10,ITEM-SWITCH8,Switch 8-port,18,650000
PO-2025-120,TechStore JSC,VAT10,ITEM-PAPER,Giấy A4 500 tờ,16,75000
PO-2025-121,GreenSupply Ltd.,VAT8,ITEM-SWITCH8,Switch 8-port,7,650000
PO-2025-121,GreenSupply Ltd.,VAT8,ITEM-KEYB,Bàn phím USB,10,220000
