vendor,invoice_no,po_no,status,flags,explanation
Cong ty ABC,INV-721,PO-2025-104,MATCH,,
Cong ty ABC,INV-736,PO-2025-104,MATCH,,
Cong ty ABC,INV-753,PO-2025-103,REVIEW,QTY_VARIANCE,ITEM-ITEM-KEYB billed 13 > received 12
Cong ty ABC,INV-772,PO-2025-109,REVIEW,QTY_VARIANCE,ITEM-ITEM-INK billed 15 > received 10
Cong ty ABC,INV-802,PO-2025-103,REVIEW,QTY_VARIANCE,ITEM-ITEM-KEYB billed 14 > received 12
Cong ty ABC,INV-887,PO-2025-104,REVIEW,QTY_VARIANCE,ITEM-ITEM-INK billed 7 > received 5
Cong ty ABC,INV-895,PO-2025-101,REVIEW,QTY_VARIANCE,ITEM-ITEM-INK billed 5 > received 3
Cong ty ABC,INV-980,PO-2025-104,REVIEW,PRICE_VARIANCE,ITEM-ITEM-PAPER đơn giá hóa đơn > PO 10.00%
GreenSupply Ltd.,INV-743,PO-2025-121,REVIEW,PRICE_VARIANCE,ITEM-ITEM-KEYB đơn giá hóa đơn > PO 10.00%
GreenSupply Ltd.,INV-774,PO-2025-118,MATCH,,
GreenSupply Ltd.,INV-781,PO-2025-112,MATCH,,
GreenSupply Ltd.,INV-866,PO-2025-121,MATCH,,
GreenSupply Ltd.,INV-944,PO-2025-112,MATCH,,
GreenSupply Ltd.,INV-956,PO-2025-118,MATCH,,
GreenSupply Ltd.,INV-974,PO-2025-112,MATCH,,
GreenSupply Ltd.,INV-985,PO-2025-112,MATCH,,
GreenSupply Ltd.,INV-986,PO-2025-115,REVIEW,DUPLICATE,Trùng lặp dòng trong hóa đơn INV-986
NCC Minh Long,INV-702,PO-2025-114,MATCH,,
NCC Minh Long,INV-731,PO-2025-113,MATCH,,
NCC Minh Long,INV-813,PO-2025-108,MATCH,,
NCC Minh Long,INV-835,PO-2025-108,MATCH,,
NCC Minh Long,INV-869,PO-2025-100,MATCH,,
NCC Minh Long,INV-876,PO-2025-100,MATCH,,
NCC Minh Long,INV-886,PO-2025-114,MATCH,,
NCC Minh Long,INV-916,PO-2025-108,MATCH,,
NCC Minh Long,INV-921,PO-2025-114,MATCH,,
NCC Minh Long,INV-941,PO-2025-100,MATCH,,
NCC Minh Long,INV-958,PO-2025-100,MATCH,,
NCC Minh Long,INV-960,PO-2025-108,MATCH,,
OfficePro Co.,INV-725,PO-2025-105,MATCH,,
OfficePro Co.,INV-775,PO-2025-106,MATCH,,
OfficePro Co.,INV-793,PO-2025-106,REVIEW,QTY_VARIANCE,ITEM-ITEM-MOUSE billed 13 > received 11
OfficePro Co.,INV-837,PO-2025-110,REVIEW,PRICE_VARIANCE,ITEM-ITEM-ROUTER đơn giá hóa đơn > PO 10.00%
OfficePro Co.,INV-848,PO-2025-106,MATCH,,
OfficePro Co.,INV-920,PO-2025-105,MATCH,,
OfficePro Co.,INV-956,PO-2025-106,MATCH,,
TechStore JSC,INV-706,PO-2025-119,REVIEW,DUPLICATE,Trùng lặp dòng trong hóa đơn INV-706
TechStore JSC,INV-729,PO-2025-102,REVIEW,QTY_VARIANCE,ITEM-ITEM-SWITCH8 billed 19 > received 18
TechStore JSC,INV-757,PO-2025-119,MATCH,,
TechStore JSC,INV-772,PO-2025-102,MATCH,,
TechStore JSC,INV-810,PO-2025-116,MATCH,,
TechStore JSC,INV-827,PO-2025-116,REVIEW,QTY_VARIANCE,ITEM-ITEM-MOUSE billed 21 > received 20
TechStore JSC,INV-835,PO-2025-107,REVIEW,QTY_VARIANCE,ITEM-ITEM-INK billed 17 > received 16
TechStore JSC,INV-838,PO-2025-116,MATCH,,
TechStore JSC,INV-850,PO-2025-107,REVIEW,QTY_VARIANCE,ITEM-ITEM-PAPER billed 21 > received 19
TechStore JSC,INV-919,PO-2025-102,MATCH,,
TechStore JSC,INV-937,PO-2025-102,REVIEW,QTY_VARIANCE,ITEM-ITEM-SWITCH8 billed 19 > received 18
TechStore JSC,INV-952,PO-2025-120,REVIEW,QTY_VARIANCE,ITEM-ITEM-INK billed 11 > received 6
TechStore JSC,INV-958,PO-2025-120,REVIEW,QTY_VARIANCE,ITEM-ITEM-INK billed 12 > received 6
TechStore JSC,INV-984,PO-2025-119,MATCH,,
TechStore JSC,INV-986,PO-2025-116,MATCH,,
TechStore JSC,INV-987,PO-2025-116,MATCH,,
